4072,Winston Churchill,spoof
4073,Alec Guinness,bona-fide
4074,Alec Guinness,bona-fide
4075,Tucker Carlson,bona-fide
4076,Ayn Rand,spoof
4077,Donald Trump,bona-fide
4078,Donald Trump,bona-fide
4079,Alec Guinness,bona-fide
4080,Martin Luther King,bona-fide
4081,Gilbert Gottfried,spoof
4082,Richard Nixon,spoof
4083,Martin Luther King,bona-fide
4084,Bernie Sanders,spoof
4085,Ayn Rand,bona-fide
4086,George Carlin,bona-fide
4087,Bill Clinton,bona-fide
4088,George Carlin,spoof
4089,Arnold Schwarzenegger,spoof
4090,Queen Elizabeth II,bona-fide
4091,Mark Zuckerberg,spoof
4092,Ronald Reagan,bona-fide
4093,Ayn Rand,bona-fide
4094,Bernie Sanders,spoof
4095,Alec Guinness,spoof
4096,Alec Guinness,bona-fide
4097,Bill Clinton,spoof
4098,Alec Guinness,spoof
4099,Adam Driver,spoof
4100,Kanye West,bona-fide
4101,Alec Guinness,bona-fide
4102,Robert Kardashian,bona-fide
4103,Bernie Sanders,bona-fide
4104,Bernie Sanders,bona-fide
4105,Robert Kardashian,bona-fide
4106,Donald Trump,bona-fide
4107,Bill Clinton,spoof
4108,Nelson Mandela,spoof
4109,Donald Trump,bona-fide
4110,Bernie Sanders,bona-fide
4111,FDR,spoof
4112,Milton Friedman,spoof
4113,Alexandria Ocasio-Cortez,bona-fide
4114,Alec Guinness,bona-fide
4115,Alec Guinness,spoof
4116,Bernie Sanders,bona-fide
4117,Donald Trump,bona-fide
4118,Christopher Hitchens,bona-fide
4119,Barack Obama,bona-fide
4120,George Carlin,bona-fide
4121,Bill Clinton,bona-fide
4122,Gilbert Gottfried,spoof
4123,Richard Nixon,spoof
4124,Donald Trump,bona-fide
4125,Barack Obama,bona-fide
4126,Alexandria Ocasio-Cortez,bona-fide
4127,Martin Luther King,bona-fide
4128,Alec Guinness,spoof
4129,Ayn Rand,spoof
4130,Nelson Mandela,bona-fide
4131,Bernie Sanders,bona-fide
4132,Donald Trump,bona-fide
4133,Bill Burr,bona-fide
4134,Alec Guinness,spoof
4135,Barack Obama,bona-fide
4136,Arnold Schwarzenegger,spoof
4137,Bernie Sanders,spoof
4138,Ayn Rand,bona-fide
4139,Winston Churchill,bona-fide
4140,Barack Obama,bona-fide
4141,Adam Driver,spoof
4142,Bill Clinton,bona-fide
4143,Norm MacDonald,spoof
4144,Christopher Hitchens,spoof
4145,Alec Guinness,spoof
4146,Donald Trump,bona-fide
4147,Christopher Hitchens,bona-fide
4148,Bernie Sanders,bona-fide
4149,Donald Trump,bona-fide
4150,Martin Luther King,spoof
4151,Bernie Sanders,spoof
4152,George Carlin,spoof
4153,Alexandria Ocasio-Cortez,bona-fide
4154,Boris Johnson,spoof
4155,Louis Farrakhan,spoof
4156,Alec Guinness,bona-fide
4157,Christopher Hitchens,spoof
4158,JFK,bona-fide
4159,Ayn Rand,bona-fide
4160,Robert Kardashian,spoof
4161,Alec Guinness,spoof
4162,Alec Guinness,bona-fide
4163,JFK,spoof
4164,Bernie Sanders,bona-fide
4165,Barack Obama,bona-fide
4166,Ayn Rand,spoof
4167,Alec Guinness,spoof
4168,Alec Guinness,bona-fide
4169,Louis Farrakhan,bona-fide
4170,Bernie Sanders,bona-fide
4171,Kanye West,bona-fide
4172,Dwight Eisenhower,bona-fide
4173,Robert Kardashian,bona-fide
4174,Christopher Hitchens,spoof
4175,Lyndon Johnson,bona-fide
4176,Bernie Sanders,bona-fide
4177,Donald Trump,bona-fide
4178,Ronald Reagan,bona-fide
4179,Donald Trump,bona-fide
4180,Ayn Rand,bona-fide
4181,Martin Luther King,bona-fide
4182,Gilbert Gottfried,spoof
4183,Ayn Rand,bona-fide
4184,Bob Ross,spoof
4185,Bill Clinton,bona-fide
4186,Louis Farrakhan,bona-fide
4187,Bill Clinton,spoof
4188,Alexandria Ocasio-Cortez,bona-fide
4189,Richard Nixon,bona-fide
4190,Bernie Sanders,spoof
4191,Alec Guinness,bona-fide
4192,Barack Obama,bona-fide
4193,Alec Guinness,spoof
4194,Bernie Sanders,spoof
4195,Ayn Rand,spoof
4196,Barack Obama,bona-fide
4197,Louis Farrakhan,bona-fide
4198,Donald Trump,bona-fide
4199,Mr. Rogers,bona-fide
4200,Donald Trump,bona-fide
4201,Ayn Rand,bona-fide
4202,Ayn Rand,bona-fide
4203,2Pac,spoof
4204,Donald Trump,bona-fide
4205,Alec Guinness,bona-fide
4206,JFK,spoof
4207,Donald Trump,bona-fide
4208,Christopher Hitchens,spoof
4209,Donald Trump,bona-fide
4210,Milton Friedman,spoof
4211,Donald Trump,bona-fide
4212,Bernie Sanders,bona-fide
4213,Milton Friedman,bona-fide
4214,Ayn Rand,bona-fide
4215,Kanye West,bona-fide
4216,Bernie Sanders,bona-fide
4217,Christopher Hitchens,spoof
4218,Bill Clinton,bona-fide
4219,George W. Bush,bona-fide
4220,Boris Johnson,spoof
4221,Louis Farrakhan,bona-fide
4222,Bill Burr,bona-fide
4223,Ayn Rand,bona-fide
4224,Barack Obama,bona-fide
4225,Milton Friedman,spoof
4226,Ayn Rand,bona-fide
4227,Barack Obama,bona-fide
4228,Barack Obama,bona-fide
4229,Bill Clinton,bona-fide
4230,Barack Obama,bona-fide
4231,Alan Watts,spoof
4232,Christopher Hitchens,spoof
4233,Christopher Hitchens,spoof
4234,Alec Guinness,bona-fide
4235,JFK,spoof
4236,JFK,spoof
4237,Malcolm X,bona-fide
4238,Barack Obama,bona-fide
4239,FDR,bona-fide
4240,Barack Obama,bona-fide
4241,Bernie Sanders,spoof
4242,Donald Trump,bona-fide
4243,Dave Chappelle,spoof
4244,Ronald Reagan,spoof
4245,Milton Friedman,spoof
4246,Alec Guinness,bona-fide
4247,The Notorious B.I.G.,spoof
4248,Jerry Seinfeld,spoof
4249,Boris Johnson,bona-fide
4250,Barack Obama,bona-fide
4251,2Pac,spoof
4252,Barack Obama,bona-fide
4253,Louis Farrakhan,bona-fide
4254,Milton Friedman,spoof
4255,Ayn Rand,bona-fide
4256,Alec Guinness,spoof
4257,FDR,spoof
4258,Ayn Rand,spoof
4259,Donald Trump,bona-fide
4260,Richard Nixon,bona-fide
4261,Barack Obama,spoof
4262,Ayn Rand,spoof
4263,Louis Farrakhan,bona-fide
4264,Bernie Sanders,spoof
4265,Bill Clinton,bona-fide
4266,Alec Guinness,spoof
4267,Mark Zuckerberg,bona-fide
4268,Barack Obama,bona-fide
4269,JFK,bona-fide
4270,JFK,bona-fide
4271,Bernie Sanders,spoof
4272,Alec Guinness,bona-fide
4273,The Notorious B.I.G.,spoof
4274,Christopher Hitchens,bona-fide
4275,Alec Guinness,spoof
4276,Barack Obama,bona-fide
4277,Winston Churchill,bona-fide
4278,Ronald Reagan,bona-fide
4279,Nelson Mandela,spoof
4280,Nick Offerman,spoof
4281,Donald Trump,bona-fide
4282,Christopher Hitchens,spoof
4283,Barack Obama,bona-fide
4284,Ronald Reagan,spoof
4285,Robert Kardashian,bona-fide
4286,Barack Obama,spoof
4287,Barack Obama,bona-fide
4288,Martin Luther King,bona-fide
4289,Nick Offerman,bona-fide
4290,Ayn Rand,spoof
4291,Alan Watts,spoof
4292,Calvin Coolidge,bona-fide
4293,Bill Clinton,spoof
4294,Barack Obama,bona-fide
4295,Ronald Reagan,spoof
4296,Bernie Sanders,bona-fide
4297,Christopher Hitchens,bona-fide
4298,FDR,bona-fide
4299,Nelson Mandela,spoof
4300,John Cleese,spoof
4301,Alec Guinness,bona-fide
4302,Alexandria Ocasio-Cortez,bona-fide
4303,Christopher Hitchens,bona-fide
4304,Robert Kardashian,bona-fide
4305,Kanye West,spoof
4306,Christopher Hitchens,bona-fide
4307,Ronald Reagan,bona-fide
4308,Barack Obama,bona-fide
4309,Bernie Sanders,spoof
4310,Barack Obama,bona-fide
4311,Christopher Hitchens,spoof
4312,Donald Trump,bona-fide
4313,Lyndon Johnson,bona-fide
4314,Bernie Sanders,bona-fide
4315,FDR,bona-fide
4316,Mark Zuckerberg,spoof
4317,Ayn Rand,bona-fide
4318,George Carlin,bona-fide
4319,Donald Trump,bona-fide
4320,Tucker Carlson,spoof
4321,Christopher Hitchens,bona-fide
4322,Queen Elizabeth II,spoof
4323,Donald Trump,bona-fide
4324,Mark Zuckerberg,spoof
4325,Arnold Schwarzenegger,spoof
4326,Christopher Hitchens,bona-fide
4327,Barack Obama,bona-fide
4328,Boris Johnson,spoof
4329,Barack Obama,bona-fide
4330,Barack Obama,bona-fide
4331,Barack Obama,bona-fide
4332,Martin Luther King,bona-fide
4333,Ayn Rand,bona-fide
4334,Ayn Rand,bona-fide
4335,Donald Trump,bona-fide
4336,Barack Obama,spoof
4337,Alexandria Ocasio-Cortez,spoof
4338,Barack Obama,bona-fide
4339,Louis C.K.,spoof
4340,Barack Obama,bona-fide
4341,Barack Obama,bona-fide
4342,Alec Guinness,spoof
4343,Alec Guinness,spoof
4344,Alec Guinness,spoof
4345,Barack Obama,bona-fide
4346,Winston Churchill,bona-fide
4347,Martin Luther King,bona-fide
4348,Barack Obama,bona-fide
4349,Alec Guinness,spoof
4350,Bernie Sanders,bona-fide
4351,The Notorious B.I.G.,spoof
4352,Kanye West,bona-fide
4353,Bernie Sanders,spoof
4354,JFK,spoof
4355,Barack Obama,bona-fide
4356,Alec Guinness,bona-fide
4357,Alec Guinness,spoof
4358,Bernie Sanders,bona-fide
4359,Mark Zuckerberg,bona-fide
4360,Ronald Reagan,spoof
4361,Bernie Sanders,bona-fide
4362,Alec Guinness,bona-fide
4363,Winston Churchill,bona-fide
4364,JFK,bona-fide
4365,Bill Clinton,bona-fide
4366,Martin Luther King,spoof
4367,Scarlett Johansson,spoof
4368,Christopher Hitchens,spoof
4369,Winston Churchill,spoof
4370,Louis Farrakhan,bona-fide
4371,Ayn Rand,bona-fide
4372,Martin Luther King,bona-fide
4373,Mark Zuckerberg,spoof
4374,Barack Obama,bona-fide
4375,Bill Clinton,bona-fide
4376,Ayn Rand,bona-fide
4377,Alec Guinness,bona-fide
4378,Donald Trump,bona-fide
4379,Ayn Rand,spoof
4380,Alec Guinness,bona-fide
4381,Nelson Mandela,spoof
4382,Boris Johnson,bona-fide
4383,Ayn Rand,spoof
4384,George Carlin,spoof
4385,Alec Guinness,spoof
4386,Mr. Rogers,spoof
4387,Bernie Sanders,spoof
4388,Dwight Eisenhower,bona-fide
4389,Alec Guinness,bona-fide
4390,Christopher Hitchens,spoof
4391,Alec Guinness,bona-fide
4392,Christopher Hitchens,bona-fide
4393,Ayn Rand,spoof
4394,Bill Burr,spoof
4395,Boris Johnson,spoof
4396,Bernie Sanders,bona-fide
4397,Donald Trump,bona-fide
4398,Donald Trump,bona-fide
4399,Ayn Rand,spoof
4400,Donald Trump,bona-fide
4401,Bernie Sanders,bona-fide
4402,Barack Obama,bona-fide
4403,Donald Trump,bona-fide
4404,Bill Clinton,bona-fide
4405,Dwight Eisenhower,bona-fide
4406,Ayn Rand,bona-fide
4407,Barack Obama,bona-fide
4408,Martin Luther King,bona-fide
4409,Bill Burr,bona-fide
4410,JFK,spoof
4411,Bill Clinton,spoof
4412,Bill Clinton,spoof
4413,Scarlett Johansson,spoof
4414,Christopher Hitchens,bona-fide
4415,Bernie Sanders,bona-fide
4416,JFK,bona-fide
4417,Bernie Sanders,spoof
4418,Donald Trump,bona-fide
4419,Ayn Rand,spoof
4420,Adam Driver,bona-fide
4421,Donald Trump,bona-fide
4422,Donald Trump,bona-fide
4423,Martin Luther King,bona-fide
4424,Alec Guinness,spoof
4425,Bill Clinton,bona-fide
4426,Bill Clinton,spoof
4427,Mark Zuckerberg,spoof
4428,Ayn Rand,bona-fide
4429,Barack Obama,bona-fide
4430,Winston Churchill,bona-fide
4431,Bill Clinton,bona-fide
4432,Queen Elizabeth II,spoof
4433,JFK,bona-fide
4434,Jerry Seinfeld,spoof
4435,Ayn Rand,spoof
4436,Barack Obama,bona-fide
4437,Ronald Reagan,spoof
4438,Donald Trump,bona-fide
4439,Donald Trump,bona-fide
4440,Christopher Hitchens,spoof
4441,Bernie Sanders,bona-fide
4442,Mark Zuckerberg,spoof
4443,Bob Ross,bona-fide
4444,Donald Trump,spoof
4445,Bernie Sanders,spoof
4446,JFK,bona-fide
4447,Bernie Sanders,spoof
4448,Scarlett Johansson,spoof
4449,Ayn Rand,spoof
4450,Bill Clinton,bona-fide
4451,Bernie Sanders,bona-fide
4452,Barack Obama,bona-fide
4453,William F. Buckley,spoof
4454,Barack Obama,bona-fide
4455,Ayn Rand,spoof
4456,Alec Guinness,bona-fide
4457,JFK,spoof
4458,Boris Johnson,bona-fide
4459,Winston Churchill,bona-fide
4460,Malcolm X,bona-fide
4461,JFK,spoof
4462,Barack Obama,bona-fide
4463,Bernie Sanders,bona-fide
4464,Bernie Sanders,bona-fide
4465,Christopher Hitchens,bona-fide
4466,FDR,bona-fide
4467,Ayn Rand,bona-fide
4468,Bill Burr,bona-fide
4469,John Cleese,bona-fide
4470,Alec Guinness,bona-fide
4471,Donald Trump,bona-fide
4472,Donald Trump,bona-fide
4473,Bernie Sanders,bona-fide
4474,Donald Trump,bona-fide
4475,Alec Guinness,spoof
4476,Alexandria Ocasio-Cortez,bona-fide
4477,Donald Trump,bona-fide
4478,Alec Guinness,spoof
4479,Barack Obama,bona-fide
4480,Donald Trump,bona-fide
4481,Mr. Rogers,spoof
4482,Ronald Reagan,spoof
4483,Mark Zuckerberg,bona-fide
4484,Bernie Sanders,spoof
4485,Ayn Rand,bona-fide
4486,Bill Clinton,bona-fide
4487,Bill Clinton,bona-fide
4488,Ayn Rand,spoof
4489,Alec Guinness,bona-fide
4490,Alec Guinness,bona-fide
4491,Bernie Sanders,spoof
4492,Alec Guinness,bona-fide
4493,Boris Johnson,spoof
4494,Donald Trump,bona-fide
4495,FDR,bona-fide
4496,Louis Farrakhan,bona-fide
4497,Calvin Coolidge,bona-fide
4498,Ronald Reagan,spoof
4499,Bill Clinton,spoof
4500,Alec Guinness,bona-fide
4501,George W. Bush,spoof
4502,JFK,spoof
4503,Donald Trump,bona-fide
4504,Donald Trump,bona-fide
4505,Christopher Hitchens,bona-fide
4506,Barack Obama,spoof
4507,Bernie Sanders,bona-fide
4508,Winston Churchill,bona-fide
4509,Louis Farrakhan,bona-fide
4510,Barack Obama,bona-fide
4511,Alec Guinness,spoof
4512,Calvin Coolidge,bona-fide
4513,Donald Trump,bona-fide
4514,Bernie Sanders,spoof
4515,Ayn Rand,bona-fide
4516,Donald Trump,bona-fide
4517,Alec Guinness,bona-fide
4518,Martin Luther King,spoof
4519,Donald Trump,bona-fide
4520,Barack Obama,bona-fide
4521,Mark Zuckerberg,bona-fide
4522,Donald Trump,bona-fide
4523,Ayn Rand,bona-fide
4524,Alec Guinness,spoof
4525,Bernie Sanders,spoof
4526,Barack Obama,bona-fide
4527,John Cleese,bona-fide
4528,Ayn Rand,spoof
4529,Donald Trump,bona-fide
4530,FDR,spoof
4531,Barack Obama,bona-fide
4532,FDR,spoof
4533,Christopher Hitchens,spoof
4534,Bill Clinton,spoof
4535,Winston Churchill,spoof
4536,Alec Guinness,bona-fide
4537,Alec Guinness,bona-fide
4538,Ronald Reagan,spoof
4539,Richard Nixon,spoof
4540,Donald Trump,bona-fide
4541,Mitch Hedberg,bona-fide
4542,Dwight Eisenhower,bona-fide
4543,Christopher Hitchens,bona-fide
4544,Donald Trump,bona-fide
4545,Barack Obama,bona-fide
4546,Alec Guinness,spoof
4547,JFK,bona-fide
4548,Alec Guinness,bona-fide
4549,Ayn Rand,spoof
4550,George W. Bush,spoof
4551,Ayn Rand,bona-fide
4552,Ayn Rand,spoof
4553,George Carlin,bona-fide
4554,Malcolm X,bona-fide
4555,Alec Guinness,bona-fide
4556,Alec Guinness,spoof
4557,Christopher Hitchens,spoof
4558,Ayn Rand,spoof
4559,Alexandria Ocasio-Cortez,spoof
4560,Alec Guinness,bona-fide
4561,Alec Guinness,bona-fide
4562,Barack Obama,bona-fide
4563,Ayn Rand,bona-fide
4564,Alec Guinness,spoof
4565,Alec Guinness,spoof
4566,Louis Farrakhan,spoof
4567,Donald Trump,bona-fide
4568,Bill Burr,bona-fide
4569,Alec Guinness,bona-fide
4570,Gilbert Gottfried,spoof
4571,Martin Luther King,spoof
4572,Orson Welles,spoof
4573,Bernie Sanders,spoof
4574,Barack Obama,bona-fide
4575,Orson Welles,spoof
4576,Barack Obama,bona-fide
4577,Bernie Sanders,bona-fide
4578,Arnold Schwarzenegger,bona-fide
4579,Ronald Reagan,bona-fide
4580,Christopher Hitchens,bona-fide
4581,Kanye West,spoof
4582,Donald Trump,bona-fide
4583,Gilbert Gottfried,spoof
4584,Ronald Reagan,spoof
4585,Arnold Schwarzenegger,bona-fide
4586,Barack Obama,bona-fide
4587,Ronald Reagan,spoof
4588,Donald Trump,bona-fide
4589,Ronald Reagan,spoof
4590,George Carlin,bona-fide
4591,Bill Clinton,spoof
4592,Ronald Reagan,bona-fide
4593,Barack Obama,bona-fide
4594,Alan Watts,spoof
4595,Alec Guinness,spoof
4596,Ayn Rand,bona-fide
4597,Winston Churchill,bona-fide
4598,Martin Luther King,bona-fide
4599,Alan Watts,spoof
4600,Ronald Reagan,spoof
4601,Barack Obama,spoof
4602,Mitch Hedberg,spoof
4603,Donald Trump,bona-fide
4604,Bernie Sanders,spoof
4605,Christopher Hitchens,spoof
4606,Ronald Reagan,spoof
4607,Arnold Schwarzenegger,bona-fide
4608,Ayn Rand,spoof
4609,Ayn Rand,bona-fide
4610,Donald Trump,bona-fide
4611,Milton Friedman,spoof
4612,Barack Obama,bona-fide
4613,FDR,spoof
4614,Ronald Reagan,spoof
4615,Lyndon Johnson,bona-fide
4616,Donald Trump,bona-fide
4617,Bernie Sanders,bona-fide
4618,Barack Obama,bona-fide
4619,Alec Guinness,bona-fide
4620,Bernie Sanders,bona-fide
4621,Mark Zuckerberg,spoof
4622,Barack Obama,bona-fide
4623,Donald Trump,bona-fide
4624,Donald Trump,bona-fide
4625,Mark Zuckerberg,bona-fide
4626,Ronald Reagan,spoof
4627,Donald Trump,bona-fide
4628,Bill Clinton,bona-fide
4629,2Pac,bona-fide
4630,Kanye West,spoof
4631,Bill Clinton,spoof
4632,Alec Guinness,bona-fide
4633,Ronald Reagan,spoof
4634,Ayn Rand,spoof
4635,Kanye West,bona-fide
4636,Bernie Sanders,spoof
4637,Ronald Reagan,bona-fide
4638,Ayn Rand,spoof
4639,Bernie Sanders,bona-fide
4640,Bill Clinton,bona-fide
4641,Ayn Rand,bona-fide
4642,George W. Bush,spoof
4643,Barack Obama,bona-fide
4644,Martin Luther King,bona-fide
4645,Alec Guinness,bona-fide
4646,Nelson Mandela,bona-fide
4647,JFK,bona-fide
4648,Queen Elizabeth II,spoof
4649,Ayn Rand,spoof
4650,Bernie Sanders,bona-fide
4651,Harry Truman,bona-fide
4652,Barack Obama,bona-fide
4653,Alec Guinness,bona-fide
4654,Donald Trump,bona-fide
4655,Donald Trump,bona-fide
4656,Louis C.K.,spoof
4657,Robert Kardashian,bona-fide
4658,Barack Obama,bona-fide
4659,Bernie Sanders,spoof
4660,Martin Luther King,spoof
4661,Alec Guinness,bona-fide
4662,Barack Obama,bona-fide
4663,2Pac,bona-fide
4664,Louis Farrakhan,bona-fide
4665,Alec Guinness,bona-fide
4666,Donald Trump,bona-fide
4667,Alexandria Ocasio-Cortez,spoof
4668,Malcolm X,bona-fide
4669,Ayn Rand,spoof
4670,Ayn Rand,spoof
4671,Alec Guinness,bona-fide
4672,Barack Obama,spoof
4673,Donald Trump,bona-fide
4674,Christopher Hitchens,bona-fide
4675,Alec Guinness,bona-fide
4676,Alec Guinness,spoof
4677,Nelson Mandela,spoof
4678,Winston Churchill,bona-fide
4679,Ronald Reagan,spoof
4680,Bernie Sanders,spoof
4681,Donald Trump,bona-fide
4682,Barack Obama,bona-fide
4683,Winston Churchill,spoof
4684,Barack Obama,bona-fide
4685,Ronald Reagan,spoof
4686,Martin Luther King,bona-fide
4687,Winston Churchill,bona-fide
4688,Christopher Hitchens,bona-fide
4689,Ayn Rand,bona-fide
4690,2Pac,spoof
4691,Alec Guinness,spoof
4692,Christopher Hitchens,spoof
4693,Christopher Hitchens,bona-fide
4694,Barack Obama,bona-fide
4695,Christopher Hitchens,spoof
4696,Martin Luther King,spoof
4697,Donald Trump,bona-fide
4698,Ronald Reagan,spoof
4699,Bill Clinton,spoof
4700,Alec Guinness,bona-fide
4701,Donald Trump,bona-fide
4702,Queen Elizabeth II,spoof
4703,Mark Zuckerberg,spoof
4704,Ayn Rand,bona-fide
4705,Mr. Rogers,spoof
4706,Barack Obama,bona-fide
4707,Bernie Sanders,bona-fide
4708,Ronald Reagan,spoof
4709,Bernie Sanders,bona-fide
4710,Queen Elizabeth II,spoof
4711,Ayn Rand,bona-fide
4712,Alec Guinness,spoof
4713,Ronald Reagan,spoof
4714,Donald Trump,bona-fide
4715,The Notorious B.I.G.,spoof
4716,Winston Churchill,bona-fide
4717,Ronald Reagan,bona-fide
4718,Barack Obama,bona-fide
4719,Alec Guinness,bona-fide
4720,George W. Bush,spoof
4721,Christopher Hitchens,spoof
4722,Louis Farrakhan,bona-fide
4723,Ronald Reagan,bona-fide
4724,Barack Obama,bona-fide
4725,Nelson Mandela,bona-fide
4726,Bill Clinton,spoof
4727,Christopher Hitchens,bona-fide
4728,Donald Trump,bona-fide
4729,Ayn Rand,spoof
4730,Queen Elizabeth II,spoof
4731,2Pac,bona-fide
4732,Martin Luther King,bona-fide
4733,Barack Obama,bona-fide
4734,Jimmy Carter,spoof
4735,Barack Obama,spoof
4736,Ayn Rand,spoof
4737,Lyndon Johnson,bona-fide
4738,Richard Nixon,spoof
4739,Barack Obama,bona-fide
4740,George W. Bush,spoof
4741,Ayn Rand,spoof
4742,Christopher Hitchens,bona-fide
4743,Louis Farrakhan,spoof
4744,Ronald Reagan,bona-fide
4745,Barack Obama,bona-fide
4746,Bill Clinton,bona-fide
4747,Ayn Rand,bona-fide
4748,George W. Bush,spoof
4749,Ayn Rand,spoof
4750,Mark Zuckerberg,bona-fide
4751,Martin Luther King,spoof
4752,Jerry Seinfeld,spoof
4753,Ronald Reagan,bona-fide
4754,Harry Truman,bona-fide
4755,Ayn Rand,bona-fide
4756,George Carlin,bona-fide
4757,Louis Farrakhan,bona-fide
4758,Mark Zuckerberg,bona-fide
4759,Alec Guinness,bona-fide
4760,Bernie Sanders,bona-fide
4761,Donald Trump,bona-fide
4762,Jeff Goldblum,bona-fide
4763,The Notorious B.I.G.,spoof
4764,Ayn Rand,bona-fide
4765,Ayn Rand,bona-fide
4766,Alec Guinness,spoof
4767,Donald Trump,bona-fide
4768,Christopher Hitchens,spoof
4769,Bill Clinton,bona-fide
4770,Martin Luther King,spoof
4771,Alec Guinness,bona-fide
4772,Ayn Rand,bona-fide
4773,Alec Guinness,bona-fide
4774,Barack Obama,bona-fide
4775,Donald Trump,bona-fide
4776,Bill Clinton,bona-fide
4777,Bill Clinton,bona-fide
4778,Donald Trump,bona-fide
4779,Dwight Eisenhower,bona-fide
4780,Christopher Hitchens,spoof
4781,Alec Guinness,bona-fide
4782,Lyndon Johnson,spoof
4783,Bill Burr,bona-fide
4784,Bernie Sanders,bona-fide
4785,Milton Friedman,spoof
4786,Alec Guinness,spoof
4787,FDR,spoof
4788,Alexandria Ocasio-Cortez,bona-fide
4789,Alexandria Ocasio-Cortez,bona-fide
4790,Barack Obama,bona-fide
4791,Barack Obama,bona-fide
4792,Ayn Rand,bona-fide
4793,Alexandria Ocasio-Cortez,bona-fide
4794,Alec Guinness,bona-fide
4795,Barack Obama,bona-fide
4796,Donald Trump,bona-fide
4797,Barack Obama,bona-fide
4798,Alec Guinness,spoof
4799,Dwight Eisenhower,spoof
4800,Winston Churchill,bona-fide
4801,Bernie Sanders,bona-fide
4802,Alec Guinness,spoof
4803,Alec Guinness,bona-fide
4804,Alec Guinness,bona-fide
4805,Winston Churchill,spoof
4806,Martin Luther King,spoof
4807,Alexandria Ocasio-Cortez,spoof
4808,Ronald Reagan,spoof
4809,Alec Guinness,spoof
4810,Queen Elizabeth II,bona-fide
4811,Barack Obama,bona-fide
4812,Ayn Rand,spoof
4813,Ayn Rand,spoof
4814,Barack Obama,bona-fide
4815,Christopher Hitchens,spoof
4816,Donald Trump,bona-fide
4817,Christopher Hitchens,bona-fide
4818,Alec Guinness,spoof
4819,Alec Guinness,bona-fide
4820,Barack Obama,bona-fide
4821,Milton Friedman,bona-fide
4822,Winston Churchill,spoof
4823,Ronald Reagan,spoof
4824,Barack Obama,bona-fide
4825,Bill Burr,bona-fide
4826,Bernie Sanders,spoof
4827,Christopher Hitchens,bona-fide
4828,Barack Obama,bona-fide
4829,Arnold Schwarzenegger,bona-fide
4830,Donald Trump,bona-fide
4831,Alec Guinness,bona-fide
4832,Gilbert Gottfried,spoof
4833,Milton Friedman,bona-fide
4834,Winston Churchill,bona-fide
4835,Ayn Rand,spoof
4836,Bill Burr,spoof
4837,George Carlin,bona-fide
4838,Mr. Rogers,spoof
4839,Barack Obama,bona-fide
4840,Bill Clinton,spoof
4841,Donald Trump,bona-fide
4842,Winston Churchill,bona-fide
4843,John Cleese,bona-fide
4844,Mr. Rogers,spoof
4845,Alan Watts,spoof
4846,Queen Elizabeth II,bona-fide
4847,Barack Obama,bona-fide
4848,Nelson Mandela,bona-fide
4849,Bill Clinton,bona-fide
4850,Donald Trump,bona-fide
4851,Bill Clinton,bona-fide
4852,The Notorious B.I.G.,bona-fide
4853,FDR,bona-fide
4854,Barack Obama,bona-fide
